#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	0	The purpose of today's meeting is to discuss issues impacting the taxi industry. Before we begin I want to welcome our new clerk to the committee, Iqra Zainul Abedin. Today I am pleased to welcome, on behalf of the committee, Mr. Alan Cooley, Mr. James Maguire, Mr. Philip Egan and Mr. Des Dempsey from the Irish Taxi Drivers Federation; Mr. Alan Brennan and Mr. David McGuinness from Tiománai Tacsaí na hÉireann; Mr. Kevin Barrett from the Taxi Alliance of Ireland, who is attending remotely; and Mr. Jim Waldron from the National Private Hire and Taxi Association.  Witnesses are reminded of the long-standing parliamentary practice that they should not criticise nor make charges against any person, persons or entity by name or in such a way as to make him, her or it identifiable or otherwise engage in speech that might be regarded as damaging to the good name of the person or entity. If their statements are potentially defamatory in relation to any person or entity, they will be directed to discontinue their remarks and it is imperative that they comply with any such direction.  Members are reminded of the long-standing parliamentary practice to the effect that they should not comment on, criticise or make charges against a person outside the Houses or an official either by name or in such a way as to make him or her identifiable. I also remind members of the constitutional requirement that they be physically present within the confines of the Leinster House complex to participate in public meetings. I will not permit a member to participate where he or she is not able to meet this constitutional requirement. Therefore, any member who attempts to participate from outside the precincts will be asked to leave the meeting. In this regard, I ask any member participating using Microsoft Teams to confirm that he or she is on the grounds of the Leinster House campus prior to making his or her contribution. If attending in the committee room, members are asked to exercise personal responsibility to protect themselves and others from the risk of contracting Covid-19. I now invite Mr. Cooley to make an opening statement on behalf of the Irish Taxi Drivers Federation.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	1	I thank the Chairman and committee members for the invitation to speak here today. My name is Alan Cooley and I am the president of the Irish Taxi Drivers Federation. I am joined by Mr. Philip Egan, our secretary, Mr. Des Dempsey, our assistant secretary, and Mr. James Maguire, our airport representative. We are grateful for the opportunity to appear before the committee to share our views on the taxi industry. The main points we wish to discuss today are the extension of the nine-year rule, the transfer of taxi licences, credit cards, the lack of suitability centres across the country, and the Uber situation in Ireland.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	2	Thank you, Mr. Cooley. I now invite Mr. McGuinness to make an opening statement on behalf of Tiománai Tacsaí na hÉireann.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	3	I also thank the Chairman and members for the opportunity to address the committee today on issues affecting the taxi sector.At the outset of the pandemic, we requested a five-year extension of the vehicle age for all vehicles to include new vehicles with loans attached and older vehicles due to exit the sector. Currently we have an electric vehicle, EV, grant. However, stock has become a real issue. Drivers with older vehicles cannot source an electric vehicle. If the operator changes vehicle in the short term due to end of vehicle life, the vehicle purchased may not meet the criteria for the EV grant. We have requested a common-sense approach, leaving operators in existing vehicles until EVs become available. We have written to the Minister for Transport with this request and so far received no reply. It is our view the sector needs to be incorporated into the public transport system. Taxis are the only 365-days-per-year, 24-hour, door-to-door transport service. This would lead to inclusion at large-scale events, resulting in temporary taxi stands and set-down and drop-off facilities. Currently large venues throughout Dublin have no taxi stands or set-down or drop-off areas resulting in operators not offering their services at the venues. Difficulties with parking and the threat of being fined are some of the reasons operators quoted. Dublin City Council's lack of engagement with the taxi sector at major public events needs to be addressed. Tiománaí Tacsaí na hÉireann resigned its seat on the taxi advisory committee, TAC, during the early months of the pandemic. It is our view the sector should be in a negotiation position as opposed to an advisory position with the Department of Transport. We requested changes to the committee subsequent to our resignation but all were refused. Many of the proposals we submitted to the Department and the TAC were not adopted. The TAC needs to be disbanded for a national transport forum that allows all bodies that provide public transport to input positively to the transport system of Ireland. Currently licences are non-transferable except on the death of the licence holder. Up until this decision, a taxi operator saw his or her licence as a business with the opportunity to build a small business to be shared or passed on to a suitable family member and, therefore, bringing younger generations into the sector. As this is no longer possible until after death, many drivers see the licence as a way of earning a weekly wage and do not see it as a small-business opportunity.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	4	I thank the Chairman and the committee for inviting me. I am a representative of the Taxi Alliance of Ireland, operating in County Tipperary and I have worked in the industry for nearly 30 years. I will bring some of the issues forward to the Chairman. There are a large number of illegal operators throughout the country. In the past 12 months, we have had success in catching some of these individuals with the help of the Garda and National Transport Authority, NTA, enforcement officers. However, many of these illegal operators continue to work as the Garda and the NTA do not have the resources to catch all of them. One way to resolve this issue is the establishment of a transport police with the powers to deal with this issue and the resources to deal with this problem on a permanent basis. In order for more people to join the taxi industry, especially in rural Ireland, these illegal operators need to be dealt with immediately before we lose more drivers. For example, a person was caught six months ago, taken to court and prosecuted, got a €200 fine and was operating the night after. That has to be stopped. Another issue I will bring to the attention of the committee is the buy-back of taxi plates. We need to make this process easier to engage in to recruit more taxi drivers to the industry, . At present, if a driver retires or leaves the industry, the driver cannot transfer his or her small public service vehicle, SPSV, plate to another individual. If a transfer of plate and other business areas such as phone and cars were easier, it would entice people to join the industry. To provide more SPSV operators available for closing time of pubs and nightclubs, we need to get the committee to consider asking the Licensed Vintners Association to come forward with a proposal to stagger the closing times of these establishments. This would reduce the number of people looking for taxis all at once at peak times on the weekends. It would also reduce stress on taxi drivers trying to provide a service as they can become overwhelmed with people trying to get taxis at those peak times. The Taxi Alliance of Ireland is a voluntary organisation to help the SPSV industry for urban and rural Ireland. We want to our industry to be as professional as any other industry in our country. The committee should feel free to ask me any issues about the above issues.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	5	I ask that the committee forgive me if some of this is repetitive because we all have the same problems. The National Private Hire and Taxi Association, NPHTA, has met many Members of Parliament in recent times and we have made presentations, including in the audiovisual room, to try to get the extension of vehicle age limits. We are here today to highlight these ongoing issues within our industry, which are impacting on the high professional standards set over previous years. A total of 5,000 drivers are facing hardship and stress and the possibility of being forced out of our industry because of vehicle age limits. This would mean longer wait times for the public if even a small percentage of these people leave the industry. While work volumes have surged over previous months, especially at nighttime, many drivers are not in a position to borrow large sums to invest in a new electric vehicle - that is if they can find one. There are many challenges with the grant scheme and we would like a discussion on how to make it more accessible to drivers. We have had no input to the present process. Used car costs have increased 60% according to car magazines. Fuel costs have reached an all time high. Service costs have risen and use of cashless payments mean less take-home pay for drivers, despite the recent fare increase. Taxi drivers are facing the same cost-of-living challenges that all other sectors face. These conditions are screaming out for a further extension of age limits to allow drivers time to recoup losses and build a financial footing to move forward with a newer vehicle, preferably an electric one. Extension of age limits would not, and should not, lower standards. A driver with terminal illness or maybe a stroke is not allowed transfer his or her licence and must keep it active, meaning he or she must be fully licensed and insured, which obviously incurs costs at a time of no income. The driver is possibly dying and it may happen over a period of days, weeks, months or even years. Why can this licence holder not transfer the licence before death? If a licence goes into inactive status it cannot be inherited. An inherited licence must be availed of within nine months. This is a time of mourning and should be extended to at least 12 months. All taxis have to do a national car test, NCT, once or sometimes twice per year. They then must wait 48 hours before returning to the same test centre to have the taxi-suitability test carried out by the same person in the same place. This should be done at the same time and, therefore, cut down time and expense for drivers. It could all be done in one visit. Security of drivers is a continuous concern. The NPHTA, for years, has requested a garda liaison officer to work with representative bodies. Our requests continue to go unheard. The NTA should also be considering providing drivers with security systems and advice. Assaults on drivers are common in our workplace. When has the NTA ever taken a case on behalf of a taxi driver? Generally drivers just have to suck it up. Passenger security should remain a priority of law makers. Strict vetting of entrants, while this could be quicker, should not be overlooked and possibly even be strengthened. Some legislative changes are being considered at present, but it would help if there were marshalled, better-located and properly-lit taxi ranks with CCTV monitoring. This could be considered.An example is College Green, which is right beside the Temple Bar area. Rideshare, Uber-style, by unlicensed drivers should not be entertained. The safety record for this type of service shows thousands of sexual assaults by unvetted drivers who provided this service. Passenger demands must be discussed in the context of what passenger expectations are, how overall transport policy needs to be adapted and that pub opening and closing times also need to be adapted. Free access to the Dublin Port tunnel should be considered as a benefit to passengers and the environment. We recently heard about arrangements for the Garth Brooks concert. We contacted the NTA to ask what provision had been made for taxis and the response was that the coach parking and pick-up points were outside the Garda cordon and located approximately 25 minutes' walk from the stadium. We were told taxis would not be allowed inside the Garda cordon and that we could operate as normal. This highlights the lack of consideration planners have given to our sector. Taxis continue to be overlooked. No major events should be allowed to take place unless SPSVs are considered as part of the transport planning. In recent years, thousands of drivers have protested against the Taxi Advisory Committee, TAC, which continues to fail drivers. Throughout Covid it was never proactive only reactive. It took our appearance before the Covid committee to get some supports. Despite the fact that minutes are now being published, the committee is far from transparent. Lots of the matters I outlined - those that truly affect taxi drivers - should have been discussed and presented to the Minister for future support. It is as if nothing happened in the past two years. Our association believes representatives of taxi drivers should regularly meet the Minister and the NTA to promote better public transport services. Transport providers should have a forum in which to present to policymakers. I read in The
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	399	I must say to Deputy Boyd Barrett that representatives of the NTA are appearing before the committee next week at the same time. He is welcome to join the meeting to discuss these issues.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	400	I would be very happy to attend if I am not doing something elsewhere. I will do everything I can, as I have tried to, for the taxi drivers on these issues. I am sure the representatives here can say it, but I want to reiterate to the committee the fact that the concern about the taxi advisory committee not being fit for purpose has been raised repeatedly with the Minister. If all of the representative groups are making the same point for a long period time, somebody has to take notice.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	401	That has been made clear today.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	402	What they are looking for is a direct line to talk to the Department and to the Minister on an ongoing basis. That is the way to address issues both for the drivers and for the public, rather than having to do through this body that is just not functioning for the industry, or for anybody really. That is important. On the issue of EVs, the point has been made to me and the committee that drivers cannot get the vehicles. It is one thing having the grant, but drivers cannot get the EVs. Do the witnesses think the Government should play a more proactive role in actually trying to secure the vehicles for drivers?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	403	Absolutely. We are competing with the general public for the same cars. I actually feel as though the electric cars are getting an endorsement from the small public service industry. When private motorists see taxi drivers driving EVs, they look at the brands they are driving and they think they must be good cars if taxi drivers are driving them. The Government probably could prioritise us before private business. If it could intervene in some way to prioritise the taxi industry as opposed to the private industry, it would be beneficial.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	404	That is not an unreasonable demand.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	405	From hearing the representatives and from being aware of their grievances over the years, I am aware that one of the fundamental problems is that in the mindset of those who look at public transport, the taxi drivers are just not seen as part of the public transport system in the same way as other parts of the public transport system. There is a sort of seriousness about buses, trains and trams, but there is a sort of disregard for the taxi driver. Is that what the representatives feel?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	406	That is obvious, with the removal of prime taxi stands around Dublin at the drop of a hat. Prime taxi stands in the city centre can be removed, for whatever purpose. Whether it is to install a bicycle stand, a bus lane or to have a party over a weekend, taxi stands are removed. Going back years, there was talk about integrating the taxi system with the other public transport systems. I think there is one luas stop with a taxi rank attached to it, and that is out in Cabra. It is not even in the city centre. It goes back to not negotiating with the sector. Due to the fact that the sector is funded privately by the drivers, we are not taken into account in the overall transport system. That goes back to the issue of events. A taxi stand should be set up, but that never happens. Yet, other forms of transport are allowed right up to the door of events. I totally believe that Deputy Boyd Barrett is right. We are not considered, even though we carry the Transport for Ireland, TFI, logo. We are not considered as an integral part of the overall system.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	407	That is a common-sense observation. So, the taxis carry the TFI logo?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	408	Yes, on everything.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	409	We lost the two best taxi ranks on O'Connell Street. There are no ranks attached to the new hotels they are building in the city. For example, if you go to the Maldron Hotel on Kevin Street, you are parked at a traffic light. That is not just the case with one hotel; it is the same with many hotels. Connolly Station, which is the second busiest train station in the city, only has three parking spaces because of the luas. We are second-class citizens in our own city. We are supposed to be an integral part of the city. Years ago, when all the hotels were built there was always a taxi rank outside. They are virtually all gone. If you are going down O'Connell Street, one of the main thoroughfares, you cannot get a taxi. We need to be an integral part of the system. There are no taxi ranks at DART stations. People might get the train at 11 o'clock or half past 11 at night to Bray or Sutton, and there is no taxi rank outside for them to get a taxi home, because it is private property.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	410	There is no public bus to get home either.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	411	There are no public buses either. We just want to be an integral part of the systems that are there.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	412	Does Mr. Dempsey wish to contribute? No.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	413	Following on from that, I agree completely with the points made. It is ironic that complaints are now being made that there are not enough taxis, to which the witnesses have responded. All of a sudden people are asking where the taxi drivers are, when nothing has been done to support the drivers and the industry. Indeed, things have been done that have driven people out of the industry and have made it an unattractive option. Would the witnesses say - because I would - that if it follows that the taxi sector should be taken seriously as an integral part of an integrated public transport system that is vital for all sorts of things, including taking people to hospital, serving those with disabilities, getting people to school in certain situations, tourism and all the other roles that drivers play, it would also follow that there should be subsidies for taxi drivers in a properly regulated and run industry? Every other part of public transport is subsidised to ensure that it is there. Should there not be some sort of subsidies as part of a properly regulated industry? Similarly, the absolutely wrong way to go would be to introduce Uber, which is the opposite of that. That is just creating a cowboy situation where we are imperiling the health and safety of the travelling public and showing utter disregard for the people who are seriously providing a proper industry, such as taxi drivers.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	414	On the issue of subsidies, last year the NTA said that drivers could re-license their vehicles free of charge. That was appreciated. However, those who got had new EVs had to pay to renew their licences. It does not make sense.The NTA is encouraging people to use EVs but then people have to pay for the licence if they did not put it on the existing vehicle. These are classic issues where intervention or subsidy could come in. There has just been a fare increase. It costs about €200 to get a meter programmed and resealed. We have all had to pay that. This has come on the back of the pandemic. There is no doubt that the NTA could subsidise the industry for these. We are probably the only part of the public transport service that is a positive contributor to the NTA. Taxi drivers contribute millions of euro every year in licence fees. Maybe that is why we are not treated very well. Maybe if the NTA was giving us money, it would want to know where it was going and would want to do something about that.
#RichardBoydBarrett	unknown-#RichardBoydBarrett-party	unknown-#RichardBoydBarrett-dob	unknown-#RichardBoydBarrett-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	415	I thank the Chair and the witnesses. I apologise. I have to go.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	416	We touched on the interesting matter of the integrated transport system, where we bring everything together, including buses, trains, taxis, cycling, walking and so on. We know we have to change how we travel because of transport emissions. We know about the challenge that exists across the entire transport sector and that we have to reduce emissions by 50% by 2030. That will be incredibly difficult. Every one of us has a role to play, especially the witnesses. I spoke to a couple of taxi drivers recently. I got different stories from them. I also get different stories from taxi users. It tends to be the case, with everything that one discusses, that people have different views and opinions. Taxi ranks were mentioned. Is the use of apps a good way to say that we do not need a taxi rank on a prime section of road that could be allocated to cycling, walking, on-street dining and so on? Everybody is using new technology. We have just been in with the banking-----
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	417	Generally, the rank is in a high-visibility space. Someone can come out of a train station, hotel or whatever it is, then there is a rank and he or she queues at it. Is the use and prevalence of the apps a way for the taxis to wait somewhere else for the call on the app?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	418	I would not agree. One reason is that it would push people to private companies. If there was an NTA app, then it could absolutely be done. One of the apps costs the customer €3 more than walking to a taxi stand. Pushing people only in one direction is not good for the industry or for the customer. Many taxi drivers will not use the app because of the cost of the commission that the app companies charge. Some 15% is a huge commission. Many customers have used the same taxi stands for years because they feel comfortable with the drivers at those stands. If the policy of pushing everybody to use the app is part of the overall strategy for the industry, by removing the taxi stands from the transport hubs, one would inconvenience the public and make it more expensive for them. When people order a taxi on an app, the taxi has to drive to them, so that is environmentally unfriendly too. Taxis driving around waiting for the bell on the app to go is not good for the environment.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	419	Circling the whole time.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	420	Absolutely. A taxi sitting at a stand is not doing any damage to the environment.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	421	That is interesting. I understand the issue of private company apps. I will not name any of the apps.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	422	Neither did I.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	423	Mr. McGuinness is suggesting a national transport app that is equitable and not as costly for people to use. I get his point about transport hubs, for central stations such as Heuston, which has Luas, bus and rail services. On O'Connell Street, is there somewhere off the main line that could be used for vehicles in circulation?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	424	One of the issues with removal from O'Connell Street is finding where to drop off a passenger who wants to go to a hotel on the street. There is nowhere to drop off passengers anymore. They have to be dropped on Cathal Brugha Street. Capel Street and South William Street are the same. Grants are being given to taxi drivers for wheelchair accessible vehicles. Those wheelchair accessible vehicles cannot access some of those areas now. The decision regarding Capel Street at night time used to be a great idea. One cannot pull in anywhere now. If disabled people are at a restaurant on Capel Street, we cannot get to them. The rush to pedestrianise everywhere and get rid of the taxi stands, particularly after the pandemic, was too quick. There were no discussions with the industry as part of that.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	425	A positive from taxi ranks is that it is well-known that there is very little antisocial behaviour around them. If there was a taxi rank along the length of O'Connell Street, it might be better and safer at nighttime.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	426	Electric vehicles were brought up. Some taxi drivers said to me that it was a great grant system, while others said it was not fit for purpose at all. I am interested in the witnesses' views on that. What is the general consensus among taxi drivers about the EV grant? We want to try to cut emissions.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	427	I have one. The vehicle is good. I have a charger at home and in the airport. Fair play to ESB, which is putting chargers all around the place. It costs me around €45 to run it, between the house and other chargers. The problem is that if I looked for an electric vehicle now, it could take until next April or May to get it. If one applies for a grant that runs out, and then the licence runs out, one would be in serious trouble. One would then have to reinvest in another vehicle. The NTA could extend that licence because it knows that the person has the vehicle and everything would be rosy in the garden. There is too much bureaucracy. The NTA does not have people who know about the taxi business. It is as simple as that. I hate to criticise the authority like that, but when I see the mistakes it makes, there does not seem to be anyone in it from a transport background. It is the same as what happened with Aer Lingus. It had a CEO who did not know about it and there was chaos. The taxi business is heading towards chaos. If we do not get the number of years for a car extended from nine years to 15, there will be chaos in the town. Is the NTA going to run and hide or is it accountable? It should be accountable to its peers in the Oireachtas.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	428	I ask Mr. Maguire to be careful about mentioning parties that are not here. He mentioned Aer Lingus.
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	429	I did not name anyone.
#KieranODonnell	unknown-#KieranODonnell-party	unknown-#KieranODonnell-dob	unknown-#KieranODonnell-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	430	We have to be careful.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	431	Some of the issues related to the licence and the EV grants could be ironed out. I did not quite catch Mr. Waldron's point. If people are transferring from an internal combustion engine vehicle to an electric vehicle, a licence change is required. Is that correct?
#	unknown-#-party	unknown-#-dob	unknown-#-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	432	The conflict for drivers regarding the grant is that the grant is considered good. Most associations encourage drivers to use EVs. The process is the problem. Buying an all-electric ID4 car could cost between €55,000 and €61,000, depending on where it is bought. A person can get €25,000 in grants for that vehicle. To buy the car, he or she has to borrow the total cost of the car because the grant does not come until three months after the car has been approved. The process can take approximately three weeks. Taxi drivers have to scrap their vehicle, meaning that they could be off the road for three weeks while waiting to collect their EV and get it licensed for the road.Various issues need to be addressed. The Department of Transport has referred to microfinance, which only lends up to €25,000. I cannot buy half an ID.4. There are issues as regards process. Nobody is saying the electric vehicle grant is not a good thing. It is a good thing and most associations appreciate it. We would like more, but we are moving positively towards it. As I said, the sight of a taxi driver driving an electric vehicle is an endorsement of a vehicle, generally speaking, that will encourage other people in private enterprise to go electric as well. We need to work together on it. We have never been included in the process. The point we keep coming back to all the time is that the associations do not have a forum to deal directly with the Department of Transport on many of these matters. That is what we need.
#StevenMatthews	unknown-#StevenMatthews-party	unknown-#StevenMatthews-dob	unknown-#StevenMatthews-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	433	I thank Mr. Waldron. That feedback is important. We can feed that back as a committee. I thank him for his answers and time.
#DonnchadhOLaoghaire	unknown-#DonnchadhOLaoghaire-party	unknown-#DonnchadhOLaoghaire-dob	unknown-#DonnchadhOLaoghaire-constituency	speech	unkown-language	2022-09-14 00:00:00	Issues Impacting the Taxi Industry: Discussion	434	I was able to tune in for parts of the hearing but not all. I am not a member of this committee but I was keen to come in. I am a Cork Deputy and my knowledge of the situation relates primarily to the Cork taxi committee but many of the issues that have come up today are one and the same. The point about taxis being public service vehicles is key, as is the fact that they are not recognised adequately, or sometimes at all, by the NTA as a part of the public transport network. Taxis are also key enablers of other parts of public transport. Three out of every four times I travel to Dublin I do so by train. If a taxi was not available, I would probably drive there. If I did not have a taxi to get me from my home to the train station, that realistically means that I do not get a train at that hour of the morning. Taxis are key enablers. They enable people to get buses, trains and all the rest of it. They are a key connection. Taxis are also a key part of public transport by way of serving hospitals, elderly people and all the things that taxi drivers and, indeed, school transport do during the day. Many people just think of taxis in terms of late hours on a Saturday night. Taxis work 24-7 doing crucial work to support people. It is time the NTA recognised that. Reform and an improved replacement for the taxi advisory committee needs to be a key part of that so that taxi drivers feel they have a real say in it. Many of the questions have already been asked. I missed the part around transferability, which is a big part of the ask at present. The point about the nine- or ten-year rule has been well made. It is illogical. If a car is roadworthy, it is roadworthy and that is all. Of course, it has to be roadworthy. That is essential but, once it is roadworthy, why should there be a higher standard for taxis than anything else? My other question is on school transport. I have spoken to taxi drivers who say that the tendering process to serve school transport routes, typically in respect of children's special educational needs, is too onerous and complex, and is just not worth a taxi driver's while. That is why it is sometimes not possible to get a taxi and needs are not being met. Many taxi drivers do great work in that regard but sometimes the incentives are just not there for taxi drivers to apply for these routes. I ask for comment on that. What is now crucial, and I will try to come in when NTA representatives next appear before the committee, is that there is a far better service. When we talk about public transport generally, one issue is that taxi drivers are not adequately consulted but even when we talk about taxis themselves, very often other interests, whether these are hospitality or some of the big apps, have as much say as taxi drivers, which is not right either. It is vitally important the committee has proper teeth and is fully representative of taxi drivers. My two questions relate to school transport and transferability.
